,t,f1,f2,f3,f4,f5,f6
501,5.01,-0.0,-0.0,-0.0,-0.0,30.0,30.0
502,5.0200000000000005,-0.5,-0.5,-0.0,-0.0,30.0,30.0
503,5.03,-0.5,-0.5,-0.0,-0.0,30.0,30.0
504,5.04,-1.0,-1.0,-0.0,-0.0,30.0,30.0
505,5.05,-1.0,-1.0,-0.0,-0.0,30.0,30.0
506,5.0600000000000005,-1.0,-1.0,-0.0,-0.0,30.0,30.0
507,5.07,-1.5,-1.5,-0.0,-0.0,30.0,30.0
508,5.08,-1.5,-1.5,-0.0,-0.0,30.0,30.0
509,5.09,-1.5,-1.5,-0.0,-0.0,30.0,30.0
510,5.1000000000000005,-2.0,-2.0,-0.0,-0.0,30.0,30.0
511,5.11,-2.0,-2.0,-0.0,-0.0,30.0,30.0
512,5.12,-2.5,-2.5,-0.0,-0.0,30.0,30.0
513,5.13,-2.5,-2.5,-0.0,-0.0,30.0,30.0
514,5.14,-2.5,-2.5,-0.0,-0.0,30.0,30.0
515,5.15,-3.0,-3.0,-0.0,-0.0,30.0,30.0
516,5.16,-3.0,-3.0,-0.0,-0.0,30.0,30.0
517,5.17,-3.0,-3.0,-0.0,-0.0,30.0,30.0
518,5.18,-3.5,-3.5,-0.0,-0.0,30.0,30.0
519,5.19,-3.5,-3.5,-0.0,-0.0,30.0,30.0
520,5.2,-4.0,-4.0,-0.0,-0.0,30.0,30.0
521,5.21,-4.0,-4.0,-0.0,-0.0,29.5,29.5
522,5.22,-4.0,-4.0,-0.0,-0.0,29.5,29.5
523,5.23,-4.5,-4.5,-0.0,-0.0,29.5,29.5
524,5.24,-4.5,-4.5,-0.0,-0.0,29.5,29.5
525,5.25,-4.5,-4.5,-0.0,-0.0,29.5,29.5
526,5.26,-5.0,-5.0,-0.0,-0.0,29.5,29.5
527,5.2700000000000005,-5.0,-5.0,-0.0,-0.0,29.5,29.5
528,5.28,-5.5,-5.5,-0.0,-0.0,29.5,29.5
529,5.29,-5.5,-5.5,-0.0,-0.0,29.5,29.5
530,5.3,-5.5,-5.5,-0.0,-0.0,29.5,29.5
531,5.3100000000000005,-6.0,-6.0,-0.0,-0.0,29.5,29.5
532,5.32,-6.0,-6.0,-0.0,-0.0,29.5,29.5
533,5.33,-6.0,-6.0,-0.0,-0.0,29.5,29.5
534,5.34,-6.5,-6.5,-0.0,-0.0,29.5,29.5
535,5.3500000000000005,-6.5,-6.5,-0.0,-0.0,29.5,29.5
536,5.36,-6.5,-6.5,-0.0,-0.0,29.0,29.0
537,5.37,-7.0,-7.0,-0.0,-0.0,29.0,29.0
538,5.38,-7.0,-7.0,-0.0,-0.0,29.0,29.0
539,5.39,-7.5,-7.5,-0.0,-0.0,29.0,29.0
540,5.4,-7.5,-7.5,-0.0,-0.0,29.0,29.0
541,5.41,-7.5,-7.5,-0.0,-0.0,29.0,29.0
542,5.42,-8.0,-8.0,-0.0,-0.0,29.0,29.0
543,5.43,-8.0,-8.0,-0.0,-0.0,29.0,29.0
544,5.44,-8.0,-8.0,-0.0,-0.0,29.0,29.0
545,5.45,-8.5,-8.5,-0.0,-0.0,29.0,29.0
546,5.46,-8.5,-8.5,-0.0,-0.0,29.0,29.0
547,5.47,-8.5,-8.5,-0.0,-0.0,28.5,28.5
548,5.48,-9.0,-9.0,-0.0,-0.0,28.5,28.5
549,5.49,-9.0,-9.0,-0.0,-0.0,28.5,28.5
550,5.5,-9.5,-9.5,-0.0,-0.0,28.5,28.5
551,5.51,-9.5,-9.5,-0.0,-0.0,28.5,28.5
552,5.5200000000000005,-9.5,-9.5,-0.0,-0.0,28.5,28.5
553,5.53,-10.0,-10.0,-0.0,-0.0,28.5,28.5
554,5.54,-10.0,-10.0,-0.0,-0.0,28.5,28.5
555,5.55,-10.0,-10.0,-0.0,-0.0,28.0,28.0
556,5.5600000000000005,-10.5,-10.5,-0.0,-0.0,28.0,28.0
557,5.57,-10.5,-10.5,-0.0,-0.0,28.0,28.0
558,5.58,-10.5,-10.5,-0.0,-0.0,28.0,28.0
559,5.59,-11.0,-11.0,-0.0,-0.0,28.0,28.0
560,5.6000000000000005,-11.0,-11.0,-0.0,-0.0,28.0,28.0
561,5.61,-11.0,-11.0,-0.0,-0.0,28.0,28.0
562,5.62,-11.5,-11.5,-0.0,-0.0,28.0,28.0
563,5.63,-11.5,-11.5,-0.0,-0.0,27.5,27.5
564,5.64,-11.5,-11.5,-0.0,-0.0,27.5,27.5
565,5.65,-12.0,-12.0,-0.0,-0.0,27.5,27.5
566,5.66,-12.0,-12.0,-0.0,-0.0,27.5,27.5
567,5.67,-12.5,-12.5,-0.0,-0.0,27.5,27.5
568,5.68,-12.5,-12.5,-0.0,-0.0,27.5,27.5
569,5.69,-12.5,-12.5,-0.0,-0.0,27.0,27.0
570,5.7,-13.0,-13.0,-0.0,-0.0,27.0,27.0
571,5.71,-13.0,-13.0,-0.0,-0.0,27.0,27.0
572,5.72,-13.0,-13.0,-0.0,-0.0,27.0,27.0
573,5.73,-13.5,-13.5,-0.0,-0.0,27.0,27.0
574,5.74,-13.5,-13.5,-0.0,-0.0,27.0,27.0
575,5.75,-13.5,-13.5,-0.0,-0.0,26.5,26.5
576,5.76,-14.0,-14.0,-0.0,-0.0,26.5,26.5
577,5.7700000000000005,-14.0,-14.0,-0.0,-0.0,26.5,26.5
578,5.78,-14.0,-14.0,-0.0,-0.0,26.5,26.5
579,5.79,-14.5,-14.5,-0.0,-0.0,26.5,26.5
580,5.8,-14.5,-14.5,-0.0,-0.0,26.5,26.5
581,5.8100000000000005,-14.5,-14.5,-0.0,-0.0,26.0,26.0
582,5.82,-15.0,-15.0,-0.0,-0.0,26.0,26.0
583,5.83,-15.0,-15.0,-0.0,-0.0,26.0,26.0
584,5.84,-15.0,-15.0,-0.0,-0.0,26.0,26.0
585,5.8500000000000005,-15.5,-15.5,-0.0,-0.0,26.0,26.0
586,5.86,-15.5,-15.5,-0.0,-0.0,25.5,25.5
587,5.87,-15.5,-15.5,-0.0,-0.0,25.5,25.5
588,5.88,-16.0,-16.0,-0.0,-0.0,25.5,25.5
589,5.89,-16.0,-16.0,-0.0,-0.0,25.5,25.5
590,5.9,-16.0,-16.0,-0.0,-0.0,25.5,25.5
591,5.91,-16.0,-16.0,-0.0,-0.0,25.0,25.0
592,5.92,-16.5,-16.5,-0.0,-0.0,25.0,25.0
593,5.93,-16.5,-16.5,-0.0,-0.0,25.0,25.0
594,5.94,-16.5,-16.5,-0.0,-0.0,25.0,25.0
595,5.95,-17.0,-17.0,-0.0,-0.0,25.0,25.0
596,5.96,-17.0,-17.0,-0.0,-0.0,24.5,24.5
597,5.97,-17.0,-17.0,-0.0,-0.0,24.5,24.5
598,5.98,-17.5,-17.5,-0.0,-0.0,24.5,24.5
599,5.99,-17.5,-17.5,-0.0,-0.0,24.5,24.5
600,6.0,-17.5,-17.5,-0.0,-0.0,24.5,24.5
601,6.01,-18.0,-18.0,-0.0,-0.0,24.0,24.0
602,6.0200000000000005,-18.0,-18.0,-0.0,-0.0,24.0,24.0
603,6.03,-18.0,-18.0,-0.0,-0.0,24.0,24.0
604,6.04,-18.0,-18.0,-0.0,-0.0,24.0,24.0
605,6.05,-18.5,-18.5,-0.0,-0.0,23.5,23.5
606,6.0600000000000005,-18.5,-18.5,-0.0,-0.0,23.5,23.5
607,6.07,-18.5,-18.5,-0.0,-0.0,23.5,23.5
608,6.08,-19.0,-19.0,-0.0,-0.0,23.5,23.5
609,6.09,-19.0,-19.0,-0.0,-0.0,23.0,23.0
610,6.1000000000000005,-19.0,-19.0,-0.0,-0.0,23.0,23.0
611,6.11,-19.5,-19.5,-0.0,-0.0,23.0,23.0
612,6.12,-19.5,-19.5,-0.0,-0.0,23.0,23.0
613,6.13,-19.5,-19.5,-0.0,-0.0,23.0,23.0
614,6.140000000000001,-19.5,-19.5,-0.0,-0.0,22.5,22.5
615,6.15,-20.0,-20.0,-0.0,-0.0,22.5,22.5
616,6.16,-20.0,-20.0,-0.0,-0.0,22.5,22.5
617,6.17,-20.0,-20.0,-0.0,-0.0,22.5,22.5
618,6.18,-20.5,-20.5,-0.0,-0.0,22.0,22.0
619,6.19,-20.5,-20.5,-0.0,-0.0,22.0,22.0
620,6.2,-20.5,-20.5,-0.0,-0.0,22.0,22.0
621,6.21,-20.5,-20.5,-0.0,-0.0,21.5,21.5
622,6.22,-21.0,-21.0,-0.0,-0.0,21.5,21.5
623,6.23,-21.0,-21.0,-0.0,-0.0,21.5,21.5
624,6.24,-21.0,-21.0,-0.0,-0.0,21.5,21.5
625,6.25,-21.0,-21.0,-0.0,-0.0,21.0,21.0
626,6.26,-21.5,-21.5,-0.0,-0.0,21.0,21.0
627,6.2700000000000005,-21.5,-21.5,-0.0,-0.0,21.0,21.0
628,6.28,-21.5,-21.5,-0.0,-0.0,21.0,21.0
629,6.29,-21.5,-21.5,-0.0,-0.0,20.5,20.5
630,6.3,-22.0,-22.0,-0.0,-0.0,20.5,20.5
631,6.3100000000000005,-22.0,-22.0,-0.0,-0.0,20.5,20.5
632,6.32,-22.0,-22.0,-0.0,-0.0,20.5,20.5
633,6.33,-22.5,-22.5,-0.0,-0.0,20.0,20.0
634,6.34,-22.5,-22.5,-0.0,-0.0,20.0,20.0
635,6.3500000000000005,-22.5,-22.5,-0.0,-0.0,20.0,20.0
636,6.36,-22.5,-22.5,-0.0,-0.0,19.5,19.5
637,6.37,-23.0,-23.0,-0.0,-0.0,19.5,19.5
638,6.38,-23.0,-23.0,-0.0,-0.0,19.5,19.5
639,6.390000000000001,-23.0,-23.0,-0.0,-0.0,19.5,19.5
640,6.4,-23.0,-23.0,-0.0,-0.0,19.0,19.0
641,6.41,-23.0,-23.0,-0.0,-0.0,19.0,19.0
642,6.42,-23.5,-23.5,-0.0,-0.0,19.0,19.0
643,6.43,-23.5,-23.5,-0.0,-0.0,18.5,18.5
644,6.44,-23.5,-23.5,-0.0,-0.0,18.5,18.5
645,6.45,-23.5,-23.5,-0.0,-0.0,18.5,18.5
646,6.46,-24.0,-24.0,-0.0,-0.0,18.0,18.0
647,6.47,-24.0,-24.0,-0.0,-0.0,18.0,18.0
648,6.48,-24.0,-24.0,-0.0,-0.0,18.0,18.0
649,6.49,-24.0,-24.0,-0.0,-0.0,18.0,18.0
650,6.5,-24.5,-24.5,-0.0,-0.0,17.5,17.5
651,6.51,-24.5,-24.5,-0.0,-0.0,17.5,17.5
652,6.5200000000000005,-24.5,-24.5,-0.0,-0.0,17.5,17.5
653,6.53,-24.5,-24.5,-0.0,-0.0,17.0,17.0
654,6.54,-24.5,-24.5,-0.0,-0.0,17.0,17.0
655,6.55,-25.0,-25.0,-0.0,-0.0,17.0,17.0
656,6.5600000000000005,-25.0,-25.0,-0.0,-0.0,16.5,16.5
657,6.57,-25.0,-25.0,-0.0,-0.0,16.5,16.5
658,6.58,-25.0,-25.0,-0.0,-0.0,16.5,16.5
659,6.59,-25.0,-25.0,-0.0,-0.0,16.0,16.0
660,6.6000000000000005,-25.5,-25.5,-0.0,-0.0,16.0,16.0
661,6.61,-25.5,-25.5,-0.0,-0.0,16.0,16.0
662,6.62,-25.5,-25.5,-0.0,-0.0,16.0,16.0
663,6.63,-25.5,-25.5,-0.0,-0.0,15.5,15.5
664,6.640000000000001,-25.5,-25.5,-0.0,-0.0,15.5,15.5
665,6.65,-26.0,-26.0,-0.0,-0.0,15.5,15.5
666,6.66,-26.0,-26.0,-0.0,-0.0,15.0,15.0
667,6.67,-26.0,-26.0,-0.0,-0.0,15.0,15.0
668,6.68,-26.0,-26.0,-0.0,-0.0,15.0,15.0
669,6.69,-26.0,-26.0,-0.0,-0.0,14.5,14.5
670,6.7,-26.5,-26.5,-0.0,-0.0,14.5,14.5
671,6.71,-26.5,-26.5,-0.0,-0.0,14.5,14.5
672,6.72,-26.5,-26.5,-0.0,-0.0,14.0,14.0
673,6.73,-26.5,-26.5,-0.0,-0.0,14.0,14.0
674,6.74,-26.5,-26.5,-0.0,-0.0,14.0,14.0
675,6.75,-26.5,-26.5,-0.0,-0.0,13.5,13.5
676,6.76,-27.0,-27.0,-0.0,-0.0,13.5,13.5
677,6.7700000000000005,-27.0,-27.0,-0.0,-0.0,13.5,13.5
678,6.78,-27.0,-27.0,-0.0,-0.0,13.0,13.0
679,6.79,-27.0,-27.0,-0.0,-0.0,13.0,13.0
680,6.8,-27.0,-27.0,-0.0,-0.0,13.0,13.0
681,6.8100000000000005,-27.0,-27.0,-0.0,-0.0,12.5,12.5
682,6.82,-27.5,-27.5,-0.0,-0.0,12.5,12.5
683,6.83,-27.5,-27.5,-0.0,-0.0,12.5,12.5
684,6.84,-27.5,-27.5,-0.0,-0.0,12.0,12.0
685,6.8500000000000005,-27.5,-27.5,-0.0,-0.0,12.0,12.0
686,6.86,-27.5,-27.5,-0.0,-0.0,11.5,11.5
687,6.87,-27.5,-27.5,-0.0,-0.0,11.5,11.5
688,6.88,-28.0,-28.0,-0.0,-0.0,11.5,11.5
689,6.890000000000001,-28.0,-28.0,-0.0,-0.0,11.0,11.0
690,6.9,-28.0,-28.0,-0.0,-0.0,11.0,11.0
691,6.91,-28.0,-28.0,-0.0,-0.0,11.0,11.0
692,6.92,-28.0,-28.0,-0.0,-0.0,10.5,10.5
693,6.93,-28.0,-28.0,-0.0,-0.0,10.5,10.5
694,6.94,-28.0,-28.0,-0.0,-0.0,10.5,10.5
695,6.95,-28.0,-28.0,-0.0,-0.0,10.0,10.0
696,6.96,-28.5,-28.5,-0.0,-0.0,10.0,10.0
697,6.97,-28.5,-28.5,-0.0,-0.0,10.0,10.0
698,6.98,-28.5,-28.5,-0.0,-0.0,9.5,9.5
699,6.99,-28.5,-28.5,-0.0,-0.0,9.5,9.5
700,7.0,-28.5,-28.5,-0.0,-0.0,9.5,9.5
701,7.01,-28.5,-28.5,-0.0,-0.0,9.0,9.0
702,7.0200000000000005,-28.5,-28.5,-0.0,-0.0,9.0,9.0
703,7.03,-28.5,-28.5,-0.0,-0.0,8.5,8.5
704,7.04,-29.0,-29.0,-0.0,-0.0,8.5,8.5
705,7.05,-29.0,-29.0,-0.0,-0.0,8.5,8.5
706,7.0600000000000005,-29.0,-29.0,-0.0,-0.0,8.0,8.0
707,7.07,-29.0,-29.0,-0.0,-0.0,8.0,8.0
708,7.08,-29.0,-29.0,-0.0,-0.0,8.0,8.0
709,7.09,-29.0,-29.0,-0.0,-0.0,7.5,7.5
710,7.1000000000000005,-29.0,-29.0,-0.0,-0.0,7.5,7.5
711,7.11,-29.0,-29.0,-0.0,-0.0,7.5,7.5
712,7.12,-29.0,-29.0,-0.0,-0.0,7.0,7.0
713,7.13,-29.0,-29.0,-0.0,-0.0,7.0,7.0
714,7.140000000000001,-29.0,-29.0,-0.0,-0.0,6.5,6.5
715,7.15,-29.5,-29.5,-0.0,-0.0,6.5,6.5
716,7.16,-29.5,-29.5,-0.0,-0.0,6.5,6.5
717,7.17,-29.5,-29.5,-0.0,-0.0,6.0,6.0
718,7.18,-29.5,-29.5,-0.0,-0.0,6.0,6.0
719,7.19,-29.5,-29.5,-0.0,-0.0,6.0,6.0
720,7.2,-29.5,-29.5,-0.0,-0.0,5.5,5.5
721,7.21,-29.5,-29.5,-0.0,-0.0,5.5,5.5
722,7.22,-29.5,-29.5,-0.0,-0.0,5.5,5.5
723,7.23,-29.5,-29.5,-0.0,-0.0,5.0,5.0
724,7.24,-29.5,-29.5,-0.0,-0.0,5.0,5.0
725,7.25,-29.5,-29.5,-0.0,-0.0,4.5,4.5
726,7.26,-29.5,-29.5,-0.0,-0.0,4.5,4.5
727,7.2700000000000005,-29.5,-29.5,-0.0,-0.0,4.5,4.5
728,7.28,-29.5,-29.5,-0.0,-0.0,4.0,4.0
729,7.29,-29.5,-29.5,-0.0,-0.0,4.0,4.0
730,7.3,-30.0,-30.0,-0.0,-0.0,4.0,4.0
731,7.3100000000000005,-30.0,-30.0,-0.0,-0.0,3.5,3.5
732,7.32,-30.0,-30.0,-0.0,-0.0,3.5,3.5
733,7.33,-30.0,-30.0,-0.0,-0.0,3.0,3.0
734,7.34,-30.0,-30.0,-0.0,-0.0,3.0,3.0
735,7.3500000000000005,-30.0,-30.0,-0.0,-0.0,3.0,3.0
736,7.36,-30.0,-30.0,-0.0,-0.0,2.5,2.5
737,7.37,-30.0,-30.0,-0.0,-0.0,2.5,2.5
738,7.38,-30.0,-30.0,-0.0,-0.0,2.5,2.5
739,7.390000000000001,-30.0,-30.0,-0.0,-0.0,2.0,2.0
740,7.4,-30.0,-30.0,-0.0,-0.0,2.0,2.0
741,7.41,-30.0,-30.0,-0.0,-0.0,1.5,1.5
742,7.42,-30.0,-30.0,-0.0,-0.0,1.5,1.5
743,7.43,-30.0,-30.0,-0.0,-0.0,1.5,1.5
744,7.44,-30.0,-30.0,-0.0,-0.0,1.0,1.0
745,7.45,-30.0,-30.0,-0.0,-0.0,1.0,1.0
746,7.46,-30.0,-30.0,-0.0,-0.0,1.0,1.0
747,7.47,-30.0,-30.0,-0.0,-0.0,0.5,0.5
748,7.48,-30.0,-30.0,-0.0,-0.0,0.5,0.5
749,7.49,-30.0,-30.0,-0.0,-0.0,0.0,0.0
750,7.5,-30.0,-30.0,-0.0,-0.0,0.0,0.0
751,7.51,-30.0,-30.0,-0.0,-0.0,-0.0,-0.0
752,7.5200000000000005,-30.0,-30.0,-0.0,-0.0,-0.5,-0.5
753,7.53,-30.0,-30.0,-0.0,-0.0,-0.5,-0.5
754,7.54,-30.0,-30.0,-0.0,-0.0,-1.0,-1.0
755,7.55,-30.0,-30.0,-0.0,-0.0,-1.0,-1.0
756,7.5600000000000005,-30.0,-30.0,-0.0,-0.0,-1.0,-1.0
757,7.57,-30.0,-30.0,-0.0,-0.0,-1.5,-1.5
758,7.58,-30.0,-30.0,-0.0,-0.0,-1.5,-1.5
759,7.59,-30.0,-30.0,-0.0,-0.0,-1.5,-1.5
760,7.6000000000000005,-30.0,-30.0,-0.0,-0.0,-2.0,-2.0
761,7.61,-30.0,-30.0,-0.0,-0.0,-2.0,-2.0
762,7.62,-30.0,-30.0,-0.0,-0.0,-2.5,-2.5
763,7.63,-30.0,-30.0,-0.0,-0.0,-2.5,-2.5
764,7.640000000000001,-30.0,-30.0,-0.0,-0.0,-2.5,-2.5
765,7.65,-30.0,-30.0,-0.0,-0.0,-3.0,-3.0
766,7.66,-30.0,-30.0,-0.0,-0.0,-3.0,-3.0
767,7.67,-30.0,-30.0,-0.0,-0.0,-3.0,-3.0
768,7.68,-30.0,-30.0,-0.0,-0.0,-3.5,-3.5
769,7.69,-30.0,-30.0,-0.0,-0.0,-3.5,-3.5
770,7.7,-30.0,-30.0,-0.0,-0.0,-4.0,-4.0
771,7.71,-29.5,-29.5,-0.0,-0.0,-4.0,-4.0
772,7.72,-29.5,-29.5,-0.0,-0.0,-4.0,-4.0
773,7.73,-29.5,-29.5,-0.0,-0.0,-4.5,-4.5
774,7.74,-29.5,-29.5,-0.0,-0.0,-4.5,-4.5
775,7.75,-29.5,-29.5,-0.0,-0.0,-4.5,-4.5
776,7.76,-29.5,-29.5,-0.0,-0.0,-5.0,-5.0
777,7.7700000000000005,-29.5,-29.5,-0.0,-0.0,-5.0,-5.0
778,7.78,-29.5,-29.5,-0.0,-0.0,-5.5,-5.5
779,7.79,-29.5,-29.5,-0.0,-0.0,-5.5,-5.5
780,7.8,-29.5,-29.5,-0.0,-0.0,-5.5,-5.5
781,7.8100000000000005,-29.5,-29.5,-0.0,-0.0,-6.0,-6.0
782,7.82,-29.5,-29.5,-0.0,-0.0,-6.0,-6.0
783,7.83,-29.5,-29.5,-0.0,-0.0,-6.0,-6.0
784,7.84,-29.5,-29.5,-0.0,-0.0,-6.5,-6.5
785,7.8500000000000005,-29.5,-29.5,-0.0,-0.0,-6.5,-6.5
786,7.86,-29.0,-29.0,-0.0,-0.0,-6.5,-6.5
787,7.87,-29.0,-29.0,-0.0,-0.0,-7.0,-7.0
788,7.88,-29.0,-29.0,-0.0,-0.0,-7.0,-7.0
789,7.890000000000001,-29.0,-29.0,-0.0,-0.0,-7.5,-7.5
790,7.9,-29.0,-29.0,-0.0,-0.0,-7.5,-7.5
791,7.91,-29.0,-29.0,-0.0,-0.0,-7.5,-7.5
792,7.92,-29.0,-29.0,-0.0,-0.0,-8.0,-8.0
793,7.930000000000001,-29.0,-29.0,-0.0,-0.0,-8.0,-8.0
794,7.94,-29.0,-29.0,-0.0,-0.0,-8.0,-8.0
795,7.95,-29.0,-29.0,-0.0,-0.0,-8.5,-8.5
796,7.96,-29.0,-29.0,-0.0,-0.0,-8.5,-8.5
797,7.97,-28.5,-28.5,-0.0,-0.0,-8.5,-8.5
798,7.98,-28.5,-28.5,-0.0,-0.0,-9.0,-9.0
799,7.99,-28.5,-28.5,-0.0,-0.0,-9.0,-9.0
800,8.0,-28.5,-28.5,-0.0,-0.0,-9.5,-9.5
801,8.01,-28.5,-28.5,-0.0,-0.0,-9.5,-9.5
802,8.02,-28.5,-28.5,-0.0,-0.0,-9.5,-9.5
803,8.03,-28.5,-28.5,-0.0,-0.0,-10.0,-10.0
804,8.040000000000001,-28.5,-28.5,-0.0,-0.0,-10.0,-10.0
805,8.05,-28.0,-28.0,-0.0,-0.0,-10.0,-10.0
806,8.06,-28.0,-28.0,-0.0,-0.0,-10.5,-10.5
807,8.07,-28.0,-28.0,-0.0,-0.0,-10.5,-10.5
808,8.08,-28.0,-28.0,-0.0,-0.0,-10.5,-10.5
809,8.09,-28.0,-28.0,-0.0,-0.0,-11.0,-11.0
810,8.1,-28.0,-28.0,-0.0,-0.0,-11.0,-11.0
811,8.11,-28.0,-28.0,-0.0,-0.0,-11.0,-11.0
812,8.120000000000001,-28.0,-28.0,-0.0,-0.0,-11.5,-11.5
813,8.13,-27.5,-27.5,-0.0,-0.0,-11.5,-11.5
814,8.14,-27.5,-27.5,-0.0,-0.0,-11.5,-11.5
815,8.15,-27.5,-27.5,-0.0,-0.0,-12.0,-12.0
816,8.16,-27.5,-27.5,-0.0,-0.0,-12.0,-12.0
817,8.17,-27.5,-27.5,-0.0,-0.0,-12.5,-12.5
818,8.18,-27.5,-27.5,-0.0,-0.0,-12.5,-12.5
819,8.19,-27.0,-27.0,-0.0,-0.0,-12.5,-12.5
820,8.2,-27.0,-27.0,-0.0,-0.0,-13.0,-13.0
821,8.21,-27.0,-27.0,-0.0,-0.0,-13.0,-13.0
822,8.22,-27.0,-27.0,-0.0,-0.0,-13.0,-13.0
823,8.23,-27.0,-27.0,-0.0,-0.0,-13.5,-13.5
824,8.24,-27.0,-27.0,-0.0,-0.0,-13.5,-13.5
825,8.25,-26.5,-26.5,-0.0,-0.0,-13.5,-13.5
826,8.26,-26.5,-26.5,-0.0,-0.0,-14.0,-14.0
827,8.27,-26.5,-26.5,-0.0,-0.0,-14.0,-14.0
828,8.28,-26.5,-26.5,-0.0,-0.0,-14.0,-14.0
829,8.290000000000001,-26.5,-26.5,-0.0,-0.0,-14.5,-14.5
830,8.3,-26.5,-26.5,-0.0,-0.0,-14.5,-14.5
831,8.31,-26.0,-26.0,-0.0,-0.0,-14.5,-14.5
832,8.32,-26.0,-26.0,-0.0,-0.0,-15.0,-15.0
833,8.33,-26.0,-26.0,-0.0,-0.0,-15.0,-15.0
834,8.34,-26.0,-26.0,-0.0,-0.0,-15.0,-15.0
835,8.35,-26.0,-26.0,-0.0,-0.0,-15.5,-15.5
836,8.36,-25.5,-25.5,-0.0,-0.0,-15.5,-15.5
837,8.370000000000001,-25.5,-25.5,-0.0,-0.0,-15.5,-15.5
838,8.38,-25.5,-25.5,-0.0,-0.0,-16.0,-16.0
839,8.39,-25.5,-25.5,-0.0,-0.0,-16.0,-16.0
840,8.4,-25.5,-25.5,-0.0,-0.0,-16.0,-16.0
841,8.41,-25.0,-25.0,-0.0,-0.0,-16.0,-16.0
842,8.42,-25.0,-25.0,-0.0,-0.0,-16.5,-16.5
843,8.43,-25.0,-25.0,-0.0,-0.0,-16.5,-16.5
844,8.44,-25.0,-25.0,-0.0,-0.0,-16.5,-16.5
845,8.45,-25.0,-25.0,-0.0,-0.0,-17.0,-17.0
846,8.46,-24.5,-24.5,-0.0,-0.0,-17.0,-17.0
847,8.47,-24.5,-24.5,-0.0,-0.0,-17.0,-17.0
848,8.48,-24.5,-24.5,-0.0,-0.0,-17.5,-17.5
849,8.49,-24.5,-24.5,-0.0,-0.0,-17.5,-17.5
850,8.5,-24.5,-24.5,-0.0,-0.0,-17.5,-17.5
851,8.51,-24.0,-24.0,-0.0,-0.0,-18.0,-18.0
852,8.52,-24.0,-24.0,-0.0,-0.0,-18.0,-18.0
853,8.53,-24.0,-24.0,-0.0,-0.0,-18.0,-18.0
854,8.540000000000001,-24.0,-24.0,-0.0,-0.0,-18.0,-18.0
855,8.55,-23.5,-23.5,-0.0,-0.0,-18.5,-18.5
856,8.56,-23.5,-23.5,-0.0,-0.0,-18.5,-18.5
857,8.57,-23.5,-23.5,-0.0,-0.0,-18.5,-18.5
858,8.58,-23.5,-23.5,-0.0,-0.0,-19.0,-19.0
859,8.59,-23.0,-23.0,-0.0,-0.0,-19.0,-19.0
860,8.6,-23.0,-23.0,-0.0,-0.0,-19.0,-19.0
861,8.61,-23.0,-23.0,-0.0,-0.0,-19.5,-19.5
862,8.620000000000001,-23.0,-23.0,-0.0,-0.0,-19.5,-19.5
863,8.63,-23.0,-23.0,-0.0,-0.0,-19.5,-19.5
864,8.64,-22.5,-22.5,-0.0,-0.0,-19.5,-19.5
865,8.65,-22.5,-22.5,-0.0,-0.0,-20.0,-20.0
866,8.66,-22.5,-22.5,-0.0,-0.0,-20.0,-20.0
867,8.67,-22.5,-22.5,-0.0,-0.0,-20.0,-20.0
868,8.68,-22.0,-22.0,-0.0,-0.0,-20.5,-20.5
869,8.69,-22.0,-22.0,-0.0,-0.0,-20.5,-20.5
870,8.700000000000001,-22.0,-22.0,-0.0,-0.0,-20.5,-20.5
871,8.71,-21.5,-21.5,-0.0,-0.0,-20.5,-20.5
872,8.72,-21.5,-21.5,-0.0,-0.0,-21.0,-21.0
873,8.73,-21.5,-21.5,-0.0,-0.0,-21.0,-21.0
874,8.74,-21.5,-21.5,-0.0,-0.0,-21.0,-21.0
875,8.75,-21.0,-21.0,-0.0,-0.0,-21.0,-21.0
876,8.76,-21.0,-21.0,-0.0,-0.0,-21.5,-21.5
877,8.77,-21.0,-21.0,-0.0,-0.0,-21.5,-21.5
878,8.78,-21.0,-21.0,-0.0,-0.0,-21.5,-21.5
879,8.790000000000001,-20.5,-20.5,-0.0,-0.0,-21.5,-21.5
880,8.8,-20.5,-20.5,-0.0,-0.0,-22.0,-22.0
881,8.81,-20.5,-20.5,-0.0,-0.0,-22.0,-22.0
882,8.82,-20.5,-20.5,-0.0,-0.0,-22.0,-22.0
883,8.83,-20.0,-20.0,-0.0,-0.0,-22.5,-22.5
884,8.84,-20.0,-20.0,-0.0,-0.0,-22.5,-22.5
885,8.85,-20.0,-20.0,-0.0,-0.0,-22.5,-22.5
886,8.86,-19.5,-19.5,-0.0,-0.0,-22.5,-22.5
887,8.870000000000001,-19.5,-19.5,-0.0,-0.0,-23.0,-23.0
888,8.88,-19.5,-19.5,-0.0,-0.0,-23.0,-23.0
889,8.89,-19.5,-19.5,-0.0,-0.0,-23.0,-23.0
890,8.9,-19.0,-19.0,-0.0,-0.0,-23.0,-23.0
891,8.91,-19.0,-19.0,-0.0,-0.0,-23.0,-23.0
892,8.92,-19.0,-19.0,-0.0,-0.0,-23.5,-23.5
893,8.93,-18.5,-18.5,-0.0,-0.0,-23.5,-23.5
894,8.94,-18.5,-18.5,-0.0,-0.0,-23.5,-23.5
895,8.950000000000001,-18.5,-18.5,-0.0,-0.0,-23.5,-23.5
